week,time,user,price
951,0,ebeneser,78
951,1,ebeneser,75
951,2,ebeneser,116
951,3,ebeneser,108
951,4,ebeneser,148
951,5,ebeneser,154
951,6,ebeneser,142
951,7,ebeneser,59
951,8,ebeneser,56
951,9,ebeneser,51
951,10,ebeneser,47
951,11,ebeneser,42
951,0,magdalen,87
951,1,magdalen,83
951,2,magdalen,78
951,3,magdalen,74
951,4,magdalen,69
951,5,magdalen,66
951,6,magdalen,136
951,7,magdalen,194
951,8,magdalen,498
951,9,magdalen,151
951,10,magdalen,115
951,11,magdalen,56
952,0,augie,96
952,1,augie,100
952,2,augie,140
952,3,augie,128
952,4,augie,114
952,5,augie,119
952,6,augie,70
952,7,augie,62
952,8,augie,57
952,9,augie,95
952,10,augie,80
952,11,augie,71
952,0,cyrill,94
952,1,cyrill,90
952,2,cyrill,85
952,3,cyrill,81
952,4,cyrill,77
952,5,cyrill,72
952,6,cyrill,67
952,7,cyrill,63
952,8,cyrill,59
952,9,cyrill,55
952,10,cyrill,51
952,11,cyrill,46
952,0,lelia,78
952,1,lelia,74
952,2,lelia,69
952,3,lelia,65
952,4,lelia,61
952,5,lelia,57
952,6,lelia,138
952,7,lelia,122
952,8,lelia,156
952,9,lelia,160
952,10,lelia,148
952,11,lelia,61
952,0,mead,90
952,1,mead,85
952,2,mead,81
952,3,mead,76
952,4,mead,112
952,5,mead,159
952,6,mead,598
952,7,mead,203
952,8,mead,101
952,9,mead,46
952,10,mead,51
952,11,mead,84
953,0,kathrine,100
953,1,kathrine,100
953,2,kathrine,104
953,3,kathrine,115
953,4,kathrine,82
953,5,kathrine,71
953,6,kathrine,64
953,7,kathrine,132
953,8,kathrine,115
953,9,kathrine,107
953,10,kathrine,70
953,11,kathrine,61
953,0,clarence,92
953,1,clarence,88
953,2,clarence,83
953,3,clarence,78
953,4,clarence,74
953,5,clarence,70
953,6,clarence,65
953,7,clarence,61
953,8,clarence,56
953,9,clarence,52
953,10,clarence,48
953,11,clarence,44
953,0,gaylene,52
953,1,gaylene,48
953,2,gaylene,44
953,3,gaylene,39
953,4,gaylene,34
953,5,gaylene,31
953,6,gaylene,27
953,7,gaylene,110
953,8,gaylene,111
953,9,gaylene,161
953,10,gaylene,192
953,11,gaylene,152
953,0,tull,92
953,1,tull,87
953,2,tull,82
953,3,tull,78
953,4,tull,75
953,5,tull,70
953,6,tull,66
953,7,tull,63
953,8,tull,58
953,9,tull,117
953,10,tull,182
953,11,tull,278
954,0,charlie,146
954,1,charlie,105
954,2,charlie,112
954,3,charlie,81
954,4,charlie,73
954,5,charlie,66
954,6,charlie,140
954,7,charlie,124
954,8,charlie,64
954,9,charlie,57
954,10,charlie,101
954,11,charlie,140
954,0,allissa,95
954,1,allissa,91
954,2,allissa,88
954,3,allissa,83
954,4,allissa,78
954,5,allissa,74
954,6,allissa,69
954,7,allissa,64
954,8,allissa,60
954,9,allissa,57
954,10,allissa,52
954,11,allissa,48
954,0,wendy,85
954,1,wendy,82
954,2,wendy,78
954,3,wendy,73
954,4,wendy,69
954,5,wendy,64
954,6,wendy,104
954,7,wendy,119
954,8,wendy,168
954,9,wendy,171
954,10,wendy,149
954,11,wendy,53
954,0,rozanna,94
954,1,rozanna,91
954,2,rozanna,86
954,3,rozanna,83
954,4,rozanna,117
954,5,rozanna,206
954,6,rozanna,319
954,7,rozanna,161
954,8,rozanna,149
954,9,rozanna,67
954,10,rozanna,62
954,11,rozanna,85
955,0,sigfrid,130
955,1,sigfrid,127
955,2,sigfrid,76
955,3,sigfrid,67
955,4,sigfrid,93
955,5,sigfrid,140
955,6,sigfrid,121
955,7,sigfrid,112
955,8,sigfrid,106
955,9,sigfrid,69
955,10,sigfrid,62
955,11,sigfrid,53
955,0,marena,90
955,1,marena,87
955,2,marena,84
955,3,marena,79
955,4,marena,76
955,5,marena,71
955,6,marena,67
955,7,marena,64
955,8,marena,60
955,9,marena,57
955,10,marena,53
955,11,marena,50
955,0,josephine,43
955,1,josephine,38
955,2,josephine,33
955,3,josephine,29
955,4,josephine,24
955,5,josephine,19
955,6,josephine,16
955,7,josephine,12
955,8,josephine,99
955,9,josephine,128
955,10,josephine,148
955,11,josephine,153
955,0,elbert,91
955,1,elbert,88
955,2,elbert,85
955,3,elbert,80
955,4,elbert,76
955,5,elbert,129
955,6,elbert,159
955,7,elbert,279
955,8,elbert,153
955,9,elbert,96
955,10,elbert,47
955,11,elbert,60
956,0,maryjane,119
956,1,maryjane,102
956,2,maryjane,100
956,3,maryjane,106
956,4,maryjane,85
956,5,maryjane,69
956,6,maryjane,61
956,7,maryjane,52
956,8,maryjane,85
956,9,maryjane,123
956,10,maryjane,63
956,11,maryjane,58
956,0,maison,81
956,1,maison,77
956,2,maison,75
956,3,maison,70
956,4,maison,66
956,5,maison,63
956,6,maison,59
956,7,maison,55
956,8,maison,51
956,9,maison,47
956,10,maison,44
956,11,maison,41
956,0,cliff,61
956,1,cliff,57
956,2,cliff,53
956,3,cliff,50
956,4,cliff,46
956,5,cliff,85
956,6,cliff,128
956,7,cliff,135
956,8,cliff,165
956,9,cliff,158
956,10,cliff,74
956,11,cliff,70
956,0,leonid,84
956,1,leonid,81
956,2,leonid,77
956,3,leonid,73
956,4,leonid,69
956,5,leonid,66
956,6,leonid,62
956,7,leonid,59
956,8,leonid,86
956,9,leonid,169
956,10,leonid,228
956,11,leonid,149
957,0,kirby,130
957,1,kirby,92
957,2,kirby,106
957,3,kirby,69
957,4,kirby,62
957,5,kirby,55
957,6,kirby,91
957,7,kirby,97
957,8,kirby,102
957,9,kirby,96
957,10,kirby,67
957,11,kirby,61
957,0,damara,87
957,1,damara,83
957,2,damara,79
957,3,damara,75
957,4,damara,70
957,5,damara,65
957,6,damara,61
957,7,damara,58
957,8,damara,53
957,9,damara,50
957,10,damara,45
957,11,damara,42
957,0,marie,75
957,1,marie,72
957,2,marie,67
957,3,marie,64
957,4,marie,60
957,5,marie,137
957,6,marie,133
957,7,marie,138
957,8,marie,159
957,9,marie,151
957,10,marie,81
957,11,marie,76
957,0,ursala,89
957,1,ursala,85
957,2,ursala,80
957,3,ursala,77
957,4,ursala,73
957,5,ursala,98
957,6,ursala,160
957,7,ursala,284
957,8,ursala,173
957,9,ursala,93
957,10,ursala,87
957,11,ursala,57
958,0,cody,138
958,1,cody,137
958,2,cody,101
958,3,cody,112
958,4,cody,144
958,5,cody,114
958,6,cody,87
958,7,cody,79
958,8,cody,74
958,9,cody,114
958,10,cody,84
958,11,cody,79
958,0,forest,99
958,1,forest,94
958,2,forest,89
958,3,forest,85
958,4,forest,80
958,5,forest,76
958,6,forest,73
958,7,forest,69
958,8,forest,64
958,9,forest,59
958,10,forest,55
958,11,forest,51
958,0,canada,62
958,1,canada,58
958,2,canada,53
958,3,canada,48
958,4,canada,143
958,5,canada,107
958,6,canada,155
958,7,canada,181
958,8,canada,178
958,9,canada,63
958,10,canada,59
958,11,canada,55
958,0,franny,98
958,1,franny,93
958,2,franny,88
958,3,franny,83
958,4,franny,78
958,5,franny,72
958,6,franny,123
958,7,franny,207
958,8,franny,385
958,9,franny,201
958,10,franny,118
958,11,franny,87
959,0,gayleen,145
959,1,gayleen,151
959,2,gayleen,81
959,3,gayleen,74
959,4,gayleen,125
959,5,gayleen,145
959,6,gayleen,103
959,7,gayleen,77
959,8,gayleen,72
959,9,gayleen,62
959,10,gayleen,123
959,11,gayleen,135
959,0,audre,96
959,1,audre,91
959,2,audre,86
959,3,audre,83
959,4,audre,78
959,5,audre,74
959,6,audre,69
959,7,audre,64
959,8,audre,59
959,9,audre,54
959,10,audre,50
959,11,audre,46
959,0,stacee,97
959,1,stacee,92
959,2,stacee,88
959,3,stacee,83
959,4,stacee,79
959,5,stacee,75
959,6,stacee,70
959,7,stacee,122
959,8,stacee,150
959,9,stacee,162
959,10,stacee,175
959,11,stacee,158
959,0,ede,93
959,1,ede,90
959,2,ede,85
959,3,ede,81
959,4,ede,78
959,5,ede,73
959,6,ede,117
959,7,ede,179
959,8,ede,447
959,9,ede,175
959,10,ede,100
959,11,ede,48
960,0,leonore,96
960,1,leonore,115
960,2,leonore,77
960,3,leonore,71
960,4,leonore,141
960,5,leonore,129
960,6,leonore,105
960,7,leonore,101
960,8,leonore,105
960,9,leonore,68
960,10,leonore,61
960,11,leonore,53
960,0,skell,93
960,1,skell,89
960,2,skell,86
960,3,skell,82
960,4,skell,79
960,5,skell,74
960,6,skell,69
960,7,skell,64
960,8,skell,59
960,9,skell,54
960,10,skell,49
960,11,skell,44
960,0,ira,62
960,1,ira,59
960,2,ira,55
960,3,ira,51
960,4,ira,47
960,5,ira,42
960,6,ira,121
960,7,ira,122
960,8,ira,168
960,9,ira,181
960,10,ira,172
960,11,ira,66
960,0,dynah,94
960,1,dynah,90
960,2,dynah,85
960,3,dynah,102
960,4,dynah,175
960,5,dynah,487
960,6,dynah,162
960,7,dynah,145
960,8,dynah,83
960,9,dynah,64
960,10,dynah,56
960,11,dynah,71
961,0,candie,103
961,1,candie,72
961,2,candie,68
961,3,candie,62
961,4,candie,124
961,5,candie,94
961,6,candie,72
961,7,candie,65
961,8,candie,124
961,9,candie,125
961,10,candie,111
961,11,candie,103
961,0,melitta,89
961,1,melitta,85
961,2,melitta,82
961,3,melitta,79
961,4,melitta,75
961,5,melitta,70
961,6,melitta,66
961,7,melitta,61
961,8,melitta,58
961,9,melitta,54
961,10,melitta,51
961,11,melitta,46
961,0,nonie,55
961,1,nonie,51
961,2,nonie,47
961,3,nonie,43
961,4,nonie,38
961,5,nonie,35
961,6,nonie,31
961,7,nonie,92
961,8,nonie,94
961,9,nonie,162
961,10,nonie,185
961,11,nonie,172
961,0,annette,89
961,1,annette,86
961,2,annette,81
961,3,annette,78
961,4,annette,73
961,5,annette,69
961,6,annette,66
961,7,annette,62
961,8,annette,97
961,9,annette,179
961,10,annette,279
961,11,annette,167
962,0,shel,136
962,1,shel,126
962,2,shel,125
962,3,shel,115
962,4,shel,72
962,5,shel,68
962,6,shel,120
962,7,shel,114
962,8,shel,68
962,9,shel,59
962,10,shel,54
962,11,shel,126
962,0,madella,87
962,1,madella,84
962,2,madella,80
962,3,madella,76
962,4,madella,73
962,5,madella,69
962,6,madella,64
962,7,madella,60
962,8,madella,56
962,9,madella,53
962,10,madella,48
962,11,madella,45
962,0,harrold,84
962,1,harrold,80
962,2,harrold,77
962,3,harrold,73
962,4,harrold,69
962,5,harrold,66
962,6,harrold,62
962,7,harrold,58
962,8,harrold,54
962,9,harrold,94
962,10,harrold,91
962,11,harrold,165
962,0,lukas,89
962,1,lukas,86
962,2,lukas,83
962,3,lukas,91
962,4,lukas,167
962,5,lukas,539
962,6,lukas,159
962,7,lukas,108
962,8,lukas,86
962,9,lukas,54
962,10,lukas,85
962,11,lukas,75
963,0,mario,101
963,1,mario,105
963,2,mario,65
963,3,mario,61
963,4,mario,54
963,5,mario,89
963,6,mario,101
963,7,mario,90
963,8,mario,88
963,9,mario,98
963,10,mario,66
963,11,mario,61
963,0,malanie,84
963,1,malanie,79
963,2,malanie,76
963,3,malanie,73
963,4,malanie,68
963,5,malanie,64
963,6,malanie,60
963,7,malanie,57
963,8,malanie,53
963,9,malanie,50
963,10,malanie,46
963,11,malanie,42
963,0,minna,66
963,1,minna,62
963,2,minna,127
963,3,minna,123
963,4,minna,143
963,5,minna,149
963,6,minna,141
963,7,minna,81
963,8,minna,77
963,9,minna,73
963,10,minna,69
963,11,minna,66
963,0,kelsey,82
963,1,kelsey,78
963,2,kelsey,73
963,3,kelsey,69
963,4,kelsey,66
963,5,kelsey,107
963,6,kelsey,153
963,7,kelsey,217
963,8,kelsey,156
963,9,kelsey,112
963,10,kelsey,41
963,11,kelsey,51
964,0,lianna,98
964,1,lianna,123
964,2,lianna,67
964,3,lianna,63
964,4,lianna,53
964,5,lianna,132
964,6,lianna,119
964,7,lianna,103
964,8,lianna,138
964,9,lianna,96
964,10,lianna,73
964,11,lianna,69
964,0,roxane,88
964,1,roxane,83
964,2,roxane,79
964,3,roxane,75
964,4,roxane,70
964,5,roxane,66
964,6,roxane,61
964,7,roxane,57
964,8,roxane,53
964,9,roxane,49
964,10,roxane,44
964,11,roxane,40
964,0,tabbie,42
964,1,tabbie,37
964,2,tabbie,33
964,3,tabbie,29
964,4,tabbie,25
964,5,tabbie,97
964,6,tabbie,105
964,7,tabbie,152
964,8,tabbie,178
964,9,tabbie,173
964,10,tabbie,70
964,11,tabbie,67
964,0,jermayne,86
964,1,jermayne,82
964,2,jermayne,78
964,3,jermayne,75
964,4,jermayne,71
964,5,jermayne,68
964,6,jermayne,63
964,7,jermayne,91
964,8,jermayne,159
964,9,jermayne,304
964,10,jermayne,164
964,11,jermayne,105
965,0,pennie,83
965,1,pennie,102
965,2,pennie,102
965,3,pennie,87
965,4,pennie,71
965,5,pennie,67
965,6,pennie,63
965,7,pennie,109
965,8,pennie,96
965,9,pennie,70
965,10,pennie,65
965,11,pennie,116
965,0,fey,80
965,1,fey,77
965,2,fey,73
965,3,fey,70
965,4,fey,66
965,5,fey,63
965,6,fey,59
965,7,fey,55
965,8,fey,51
965,9,fey,47
965,10,fey,44
965,11,fey,40
965,0,yigal,43
965,1,yigal,39
965,2,yigal,123
965,3,yigal,105
965,4,yigal,128
965,5,yigal,132
965,6,yigal,130
965,7,yigal,39
965,8,yigal,35
965,9,yigal,31
965,10,yigal,27
965,11,yigal,23
965,0,ronnie,78
965,1,ronnie,75
965,2,ronnie,70
965,3,ronnie,66
965,4,ronnie,63
965,5,ronnie,58
965,6,ronnie,55
965,7,ronnie,52
965,8,ronnie,48
965,9,ronnie,95
965,10,ronnie,137
965,11,ronnie,405
966,0,danny,116
966,1,danny,125
966,2,danny,65
966,3,danny,56
966,4,danny,50
966,5,danny,125
966,6,danny,137
966,7,danny,144
966,8,danny,76
966,9,danny,70
966,10,danny,139
966,11,danny,98
966,0,gregg,94
966,1,gregg,89
966,2,gregg,84
966,3,gregg,79
966,4,gregg,74
966,5,gregg,70
966,6,gregg,66
966,7,gregg,61
966,8,gregg,57
966,9,gregg,54
966,10,gregg,49
966,11,gregg,44
966,0,nat,71
966,1,nat,68
966,2,nat,64
966,3,nat,60
966,4,nat,55
966,5,nat,50
966,6,nat,147
966,7,nat,113
966,8,nat,169
966,9,nat,175
966,10,nat,161
966,11,nat,85
966,0,robena,90
966,1,robena,86
966,2,robena,83
966,3,robena,79
966,4,robena,74
966,5,robena,70
966,6,robena,66
966,7,robena,62
966,8,robena,116
966,9,robena,166
966,10,robena,554
966,11,robena,170
967,0,jennine,99
967,1,jennine,103
967,2,jennine,104
967,3,jennine,99
967,4,jennine,95
967,5,jennine,79
967,6,jennine,74
967,7,jennine,69
967,8,jennine,110
967,9,jennine,127
967,10,jennine,67
967,11,jennine,60
967,0,odysseus,94
967,1,odysseus,89
967,2,odysseus,85
967,3,odysseus,81
967,4,odysseus,77
967,5,odysseus,74
967,6,odysseus,70
967,7,odysseus,65
967,8,odysseus,61
967,9,odysseus,57
967,10,odysseus,53
967,11,odysseus,49
967,0,sergei,58
967,1,sergei,53
967,2,sergei,50
967,3,sergei,103
967,4,sergei,101
967,5,sergei,167
967,6,sergei,207
967,7,sergei,190
967,8,sergei,53
967,9,sergei,49
967,10,sergei,45
967,11,sergei,41
967,0,felipa,91
967,1,felipa,87
967,2,felipa,82
967,3,felipa,138
967,4,felipa,157
967,5,felipa,564
967,6,felipa,148
967,7,felipa,101
967,8,felipa,61
967,9,felipa,55
967,10,felipa,49
967,11,felipa,52
968,0,cloris,89
968,1,cloris,70
968,2,cloris,64
968,3,cloris,59
968,4,cloris,115
968,5,cloris,112
968,6,cloris,110
968,7,cloris,61
968,8,cloris,56
968,9,cloris,92
968,10,cloris,126
968,11,cloris,92
968,0,friederike,87
968,1,friederike,83
968,2,friederike,79
968,3,friederike,74
968,4,friederike,70
968,5,friederike,66
968,6,friederike,61
968,7,friederike,58
968,8,friederike,54
968,9,friederike,49
968,10,friederike,45
968,11,friederike,41
968,0,jenda,56
968,1,jenda,52
968,2,jenda,48
968,3,jenda,44
968,4,jenda,41
968,5,jenda,37
968,6,jenda,34
968,7,jenda,107
968,8,jenda,97
968,9,jenda,137
968,10,jenda,163
968,11,jenda,154
968,0,ric,85
968,1,ric,81
968,2,ric,76
968,3,ric,73
968,4,ric,68
968,5,ric,64
968,6,ric,59
968,7,ric,55
968,8,ric,98
968,9,ric,149
968,10,ric,439
968,11,ric,185
969,0,micheil,137
969,1,micheil,139
969,2,micheil,147
969,3,micheil,112
969,4,micheil,119
969,5,micheil,75
969,6,micheil,70
969,7,micheil,103
969,8,micheil,75
969,9,micheil,65
969,10,micheil,55
969,11,micheil,148
969,0,ayn,92
969,1,ayn,87
969,2,ayn,82
969,3,ayn,78
969,4,ayn,74
969,5,ayn,71
969,6,ayn,67
969,7,ayn,63
969,8,ayn,57
969,9,ayn,54
969,10,ayn,50
969,11,ayn,46
969,0,talbert,87
969,1,talbert,84
969,2,talbert,79
969,3,talbert,74
969,4,talbert,70
969,5,talbert,125
969,6,talbert,141
969,7,talbert,167
969,8,talbert,208
969,9,talbert,148
969,10,talbert,77
969,11,talbert,74
969,0,lynelle,93
969,1,lynelle,88
969,2,lynelle,83
969,3,lynelle,78
969,4,lynelle,73
969,5,lynelle,69
969,6,lynelle,64
969,7,lynelle,116
969,8,lynelle,192
969,9,lynelle,327
969,10,lynelle,177
969,11,lynelle,116
970,0,charlena,82
970,1,charlena,74
970,2,charlena,117
970,3,charlena,144
970,4,charlena,99
970,5,charlena,100
970,6,charlena,110
970,7,charlena,125
970,8,charlena,67
970,9,charlena,60
970,10,charlena,55
970,11,charlena,111
970,0,cosetta,93
970,1,cosetta,89
970,2,cosetta,85
970,3,cosetta,82
970,4,cosetta,78
970,5,cosetta,74
970,6,cosetta,69
970,7,cosetta,65
970,8,cosetta,61
970,9,cosetta,56
970,10,cosetta,53
970,11,cosetta,49
970,0,izabel,93
970,1,izabel,89
970,2,izabel,84
970,3,izabel,79
970,4,izabel,76
970,5,izabel,72
970,6,izabel,68
970,7,izabel,111
970,8,izabel,126
970,9,izabel,162
970,10,izabel,198
970,11,izabel,171
970,0,harriot,93
970,1,harriot,88
970,2,harriot,84
970,3,harriot,79
970,4,harriot,141
970,5,harriot,149
970,6,harriot,242
970,7,harriot,162
970,8,harriot,121
970,9,harriot,79
970,10,harriot,57
970,11,harriot,48
971,0,allyce,121
971,1,allyce,98
971,2,allyce,133
971,3,allyce,124
971,4,allyce,106
971,5,allyce,109
971,6,allyce,61
971,7,allyce,53
971,8,allyce,45
971,9,allyce,104
971,10,allyce,66
971,11,allyce,59
971,0,austin,86
971,1,austin,81
971,2,austin,78
971,3,austin,73
971,4,austin,69
971,5,austin,65
971,6,austin,60
971,7,austin,57
971,8,austin,53
971,9,austin,50
971,10,austin,46
971,11,austin,41
971,0,hope,71
971,1,hope,68
971,2,hope,63
971,3,hope,58
971,4,hope,54
971,5,hope,50
971,6,hope,46
971,7,hope,104
971,8,hope,112
971,9,hope,153
971,10,hope,158
971,11,hope,138
971,0,neely,85
971,1,neely,81
971,2,neely,77
971,3,neely,72
971,4,neely,69
971,5,neely,105
971,6,neely,189
971,7,neely,557
971,8,neely,185
971,9,neely,109
971,10,neely,58
971,11,neely,74
972,0,leisha,115
972,1,leisha,120
972,2,leisha,60
972,3,leisha,51
972,4,leisha,98
972,5,leisha,88
972,6,leisha,119
972,7,leisha,92
972,8,leisha,106
972,9,leisha,76
972,10,leisha,69
972,11,leisha,61
972,0,christine,84
972,1,christine,80
972,2,christine,76
972,3,christine,71
972,4,christine,67
972,5,christine,63
972,6,christine,60
972,7,christine,57
972,8,christine,52
972,9,christine,47
972,10,christine,43
972,11,christine,39
972,0,gladis,67
972,1,gladis,64
972,2,gladis,59
972,3,gladis,56
972,4,gladis,107
972,5,gladis,124
972,6,gladis,139
972,7,gladis,167
972,8,gladis,166
972,9,gladis,70
972,10,gladis,66
972,11,gladis,62
972,0,vinod,87
972,1,vinod,82
972,2,vinod,78
972,3,vinod,74
972,4,vinod,69
972,5,vinod,65
972,6,vinod,61
972,7,vinod,57
972,8,vinod,53
972,9,vinod,131
972,10,vinod,146
972,11,vinod,317
973,0,skippie,125
973,1,skippie,113
973,2,skippie,113
973,3,skippie,124
973,4,skippie,93
973,5,skippie,67
973,6,skippie,61
973,7,skippie,57
973,8,skippie,95
973,9,skippie,98
973,10,skippie,62
973,11,skippie,58
973,0,nerita,86
973,1,nerita,81
973,2,nerita,78
973,3,nerita,75
973,4,nerita,71
973,5,nerita,68
973,6,nerita,64
973,7,nerita,61
973,8,nerita,57
973,9,nerita,54
973,10,nerita,49
973,11,nerita,46
973,0,carmela,72
973,1,carmela,68
973,2,carmela,64
973,3,carmela,60
973,4,carmela,56
973,5,carmela,51
973,6,carmela,47
973,7,carmela,122
973,8,carmela,119
973,9,carmela,157
973,10,carmela,159
973,11,carmela,136
973,0,yettie,85
973,1,yettie,81
973,2,yettie,77
973,3,yettie,97
973,4,yettie,161
973,5,yettie,567
973,6,yettie,149
973,7,yettie,89
973,8,yettie,57
973,9,yettie,85
973,10,yettie,66
973,11,yettie,58
974,0,yoko,141
974,1,yoko,110
974,2,yoko,107
974,3,yoko,76
974,4,yoko,71
974,5,yoko,65
974,6,yoko,99
974,7,yoko,134
974,8,yoko,66
974,9,yoko,58
974,10,yoko,141
974,11,yoko,119
974,0,spencer,97
974,1,spencer,94
974,2,spencer,89
974,3,spencer,85
974,4,spencer,80
974,5,spencer,75
974,6,spencer,70
974,7,spencer,65
974,8,spencer,60
974,9,spencer,56
974,10,spencer,52
974,11,spencer,47
974,0,althea,89
974,1,althea,86
974,2,althea,80
974,3,althea,76
974,4,althea,71
974,5,althea,67
974,6,althea,64
974,7,althea,58
974,8,althea,53
974,9,althea,121
974,10,althea,118
974,11,althea,162
974,0,con,92
974,1,con,88
974,2,con,83
974,3,con,80
974,4,con,75
974,5,con,71
974,6,con,151
974,7,con,169
974,8,con,621
974,9,con,206
974,10,con,133
974,11,con,75
975,0,kerstin,129
975,1,kerstin,110
975,2,kerstin,97
975,3,kerstin,126
975,4,kerstin,137
975,5,kerstin,129
975,6,kerstin,82
975,7,kerstin,73
975,8,kerstin,69
975,9,kerstin,146
975,10,kerstin,67
975,11,kerstin,62
975,0,merna,92
975,1,merna,88
975,2,merna,84
975,3,merna,80
975,4,merna,75
975,5,merna,71
975,6,merna,67
975,7,merna,63
975,8,merna,58
975,9,merna,53
975,10,merna,49
975,11,merna,45
975,0,ferdinand,88
975,1,ferdinand,83
975,2,ferdinand,78
975,3,ferdinand,73
975,4,ferdinand,69
975,5,ferdinand,65
975,6,ferdinand,60
975,7,ferdinand,140
975,8,ferdinand,115
975,9,ferdinand,199
975,10,ferdinand,201
975,11,ferdinand,180
975,0,jasmin,91
975,1,jasmin,86
975,2,jasmin,83
975,3,jasmin,134
975,4,jasmin,198
975,5,jasmin,269
975,6,jasmin,204
975,7,jasmin,138
975,8,jasmin,53
975,9,jasmin,81
975,10,jasmin,69
975,11,jasmin,52
976,0,catie,128
976,1,catie,75
976,2,catie,68
976,3,catie,58
976,4,catie,127
976,5,catie,98
976,6,catie,132
976,7,catie,138
976,8,catie,62
976,9,catie,53
976,10,catie,107
976,11,catie,127
976,0,rafaela,88
976,1,rafaela,84
976,2,rafaela,80
976,3,rafaela,76
976,4,rafaela,72
976,5,rafaela,67
976,6,rafaela,63
976,7,rafaela,59
976,8,rafaela,54
976,9,rafaela,50
976,10,rafaela,47
976,11,rafaela,43
976,0,neda,57
976,1,neda,53
976,2,neda,50
976,3,neda,120
976,4,neda,137
976,5,neda,147
976,6,neda,159
976,7,neda,156
976,8,neda,69
976,9,neda,65
976,10,neda,61
976,11,neda,57
976,0,timmie,92
976,1,timmie,88
976,2,timmie,84
976,3,timmie,94
976,4,timmie,172
976,5,timmie,374
976,6,timmie,189
976,7,timmie,135
976,8,timmie,49
976,9,timmie,61
976,10,timmie,72
976,11,timmie,88
977,0,janeen,128
977,1,janeen,125
977,2,janeen,75
977,3,janeen,65
977,4,janeen,142
977,5,janeen,107
977,6,janeen,80
977,7,janeen,74
977,8,janeen,67
977,9,janeen,114
977,10,janeen,123
977,11,janeen,113
977,0,dana,91
977,1,dana,87
977,2,dana,83
977,3,dana,79
977,4,dana,75
977,5,dana,72
977,6,dana,68
977,7,dana,64
977,8,dana,59
977,9,dana,56
977,10,dana,51
977,11,dana,46
977,0,matthiew,46
977,1,matthiew,42
977,2,matthiew,38
977,3,matthiew,35
977,4,matthiew,31
977,5,matthiew,26
977,6,matthiew,118
977,7,matthiew,103
977,8,matthiew,153
977,9,matthiew,167
977,10,matthiew,151
977,11,matthiew,91
977,0,martha,93
977,1,martha,89
977,2,martha,85
977,3,martha,82
977,4,martha,78
977,5,martha,137
977,6,martha,173
977,7,martha,578
977,8,martha,203
977,9,martha,123
977,10,martha,80
977,11,martha,68
978,0,tymothy,103
978,1,tymothy,80
978,2,tymothy,73
978,3,tymothy,99
978,4,tymothy,115
978,5,tymothy,116
978,6,tymothy,138
978,7,tymothy,80
978,8,tymothy,71
978,9,tymothy,66
978,10,tymothy,137
978,11,tymothy,98
978,0,cecily,92
978,1,cecily,87
978,2,cecily,83
978,3,cecily,78
978,4,cecily,75
978,5,cecily,71
978,6,cecily,67
978,7,cecily,62
978,8,cecily,59
978,9,cecily,55
978,10,cecily,51
978,11,cecily,47
978,0,cyrille,66
978,1,cyrille,63
978,2,cyrille,60
978,3,cyrille,55
978,4,cyrille,115
978,5,cyrille,99
978,6,cyrille,157
978,7,cyrille,194
978,8,cyrille,158
978,9,cyrille,78
978,10,cyrille,74
978,11,cyrille,71
978,0,jeth,91
978,1,jeth,87
978,2,jeth,82
978,3,jeth,79
978,4,jeth,105
978,5,jeth,162
978,6,jeth,342
978,7,jeth,186
978,8,jeth,131
978,9,jeth,90
978,10,jeth,68
978,11,jeth,45
979,0,worth,99
979,1,worth,125
979,2,worth,114
979,3,worth,131
979,4,worth,96
979,5,worth,98
979,6,worth,82
